"","Low Diversity","Medium Diversity","High Diversity","p","test"
"n","   40","   40","   27","",""
"race (%)","   ","   ","   "," 0.224",""
"   American Indian or Alaska Native","    0 (  0.0) ","    1 (  2.5) ","    0 (  0.0) ","",""
"   Asian/Mideast Indian","    3 (  7.5) ","    2 (  5.0) ","    3 ( 11.1) ","",""
"   Black/African-American","    4 ( 10.0) ","    5 ( 12.5) ","    2 (  7.4) ","",""
"   More than one Race","    2 (  5.0) ","    6 ( 15.0) ","    2 (  7.4) ","",""
"   Patient Declined","    1 (  2.5) ","    1 (  2.5) ","    3 ( 11.1) ","",""
"   Unknown","    0 (  0.0) ","    0 (  0.0) ","    2 (  7.4) ","",""
"   White","   30 ( 75.0) ","   25 ( 62.5) ","   15 ( 55.6) ","",""
"sex = Male (%)","   20 ( 50.0) ","   22 ( 55.0) ","   18 ( 66.7) "," 0.397",""
"age (median [IQR])","54.00 [37.75, 62.00]","58.00 [46.75, 65.00]","60.00 [39.00, 68.00]"," 0.358","nonnorm"
"meld_transplant (median [IQR])","31.00 [29.00, 36.00]","24.50 [19.75, 33.00]","18.00 [12.00, 27.50]","<0.001","nonnorm"
"Alcoholic Hepatitis = 1 (%)","    5 ( 12.5) ","    1 (  2.5) ","    2 (  7.4) "," 0.236",""
"Alcoholic Cirrhosis = 1 (%)","   20 ( 50.0) ","   23 ( 57.5) ","    5 ( 18.5) "," 0.005",""
"NAFLD/NASH = 1 (%)","    5 ( 12.5) ","    6 ( 15.0) ","    5 ( 18.5) "," 0.795",""
"Primary Sclerosing Cholangitis = 1 (%)","    1 (  2.5) ","    2 (  5.0) ","    3 ( 11.1) "," 0.316",""
"Acute Viral Hepatitis = 1 (%)","    2 (  5.0) ","    1 (  2.5) ","    1 (  3.7) "," 0.841",""
"Chronic Hepatitis B = 1 (%)","    1 (  2.5) ","    0 (  0.0) ","    0 (  0.0) "," 0.429",""
"Chronic Hepatitis C = 1 (%)","    0 (  0.0) ","    0 (  0.0) ","    4 ( 14.8) "," 0.002",""
"Autoimmune = 1 (%)","    3 (  7.5) ","    0 (  0.0) ","    2 (  7.4) "," 0.209",""
"Wilson's Disease = 1 (%)","    2 (  5.0) ","    0 (  0.0) ","    1 (  3.7) "," 0.379",""
"Alpha-1 Antitrypsin = 0 (%)","   40 (100.0) ","   40 (100.0) ","   27 (100.0) ","    NA",""
"Hemachromatosis = 1 (%)","    1 (  2.5) ","    0 (  0.0) ","    0 (  0.0) "," 0.429",""
"Drug Induced Liver Injury or Toxin = 1 (%)","    1 (  2.5) ","    0 (  0.0) ","    0 (  0.0) "," 0.429",""
"Budd Chiari = 0 (%)","   40 (100.0) ","   40 (100.0) ","   27 (100.0) ","    NA",""
"Cryptogenic = 1 (%)","    1 (  2.5) ","    4 ( 10.0) ","    0 (  0.0) "," 0.117",""
"Malignancy = 1 (%)","    3 (  7.5) ","    8 ( 20.0) ","   12 ( 44.4) "," 0.001",""
"Other = 1 (%)","    5 ( 12.5) ","    3 (  7.5) ","    5 ( 18.5) "," 0.398",""
"Dialysis = 1 (%)","   17 ( 42.5) ","   11 ( 27.5) ","    3 ( 11.1) "," 0.020",""
"Pressers = 1 (%)","    8 ( 20.0) ","    2 (  5.0) ","    1 (  3.7) "," 0.037",""
"Mechanical Ventilation = 1 (%)","    5 ( 12.5) ","    1 (  2.5) ","    1 (  3.7) "," 0.154",""
